fname,text
"The Israeli bombardment was a marked uptick from the daily tit-for-tat attacks that have characterized the cross-border fighting for the past 11 months. But it did not appear to be a major step toward full-blown war: There were no immediate reports of casualties, and the strikes seemed to have avoided major population centers and the Lebanese heartland.",
Editors’ Picks,
"In Paris, a Riverboat Sojourn on the Banks of the Seine",
I Sang at Hundreds of Funerals. This Is What I Learned About Grief.,
Study Reveals Bird-Migration Mystery,Advertisement
SKIP ADVERTISEMENT,
"Israeli fighter jets also ripped through the skies above Beirut during Mr. Nasrallah’s speech, flying at low altitude in a show of military might. Two deafening sonic booms from the jets shook buildings and sent residents running into the street.",
"Mr. Nasrallah said that the exploding devices would not deter Hezbollah from launching more rockets and drones at Israel in support of Hamas’s fight in Gaza. In a statement, Hezbollah said it had already executed 17 separate attacks on northern Israel on Thursday, targeting what it said were military bases and barracks. The Israeli military said two soldiers had been killed in combat in northern Israel but did not provide details.",
"Analysts said that the attacks that blew up Hezbollah’s pagers and walkie-talkies had humiliated the group, piercing its reputation as one of Israel’s most sophisticated foes and seeming to necessitate a forceful response. But retaliating fiercely could ignite a wider escalation with Israel at a time when many of the group’s fighters have been apparently incapacitated by the attacks.",
"Mr. Nasrallah’s speech, which he gave from an undisclosed location, appeared on televisions in apartment windows, cafes and shops across Lebanon as residents tensely watched to hear what he would say. Mr. Nasrallah said that Hezbollah had received messages suggesting that Israel had booby-trapped the devices to try to force his fighters to stop their military operations.",
Image,"A hand and wrist wrapped in gauze. An injured man in Beirut had an operation on Wednesday. Pagers and walkie-talkies blew up across Lebanon over two days this week.Credit...Mohamed Azakir/Reuters “We will call them the Tuesday and Wednesday massacres,” Mr. Nasrallah said of the blasts. “Genocide? A great aggression against Lebanon, its people, its resistance, its sovereignty and security? War crimes, or a declaration of war? You can call it anything, and deservedly so.”"
Advertisement,
SKIP ADVERTISEMENT,
"The exploding pagers and walkie-talkies turned moments of everyday life in stores, on sidewalks and inside homes into scenes of panic and violence. Those killed by the blasts included at least two children, according to Lebanese officials, and nearly 3,000 others were injured. The breakdown between civilians and combatants, the dead and the wounded, remained largely unclear.",
"The explosions also “seriously disrupted” Lebanon’s already fragile health system as hospitals were swamped with patients, the head of the World Health Organization, Tedros Adhanom Ghebreyesus, said on Thursday. Many of the patients had missing fingers and injured eyes, according to Lebanese health officials, and Dr. Tedros said that his organization had distributed blood and trauma kits to aid in the response.",
Middle East Crisis: Live Updates,"Updated Sept. 19, 2024, 5:39 p.m. ET5 hours ago Experts are divided over whether the wireless device attacks in Lebanon were legal. U.N. says Israeli war in Gaza has ‘catastrophic consequences’ for children. In first remarks since attacks, Hezbollah leader promises to retaliate against Israel. The attacks made many Lebanese citizens fear that other devices could explode. Some hurried to disconnect appliances. Others unplugged the inverters and solar systems powering their homes. Many kept cellphones away from their bodies and refused to answer calls. Baby monitors, televisions, laptops — residents viewed them all with suspicion. On Thursday, Lebanon’s aviation authority banned pagers and walkie-talkies from all flights leaving Beirut."
"Mr. Gallant, the Israeli defense minister, said on Thursday that Hezbollah would “pay an increasing price” going forward. He reiterated that Israel’s war with the group had entered “a new phase” that carried “opportunities as well as significant risks.”",
Advertisement,
SKIP ADVERTISEMENT,
"After Hamas led the surprise attack on Israel on Oct. 7, starting the war in Gaza, Israel rushed soldiers to its northern border with Lebanon, fearing a similar invasion by Hezbollah. The next day, Hezbollah began firing missiles and drones at Israel, prompting Israeli airstrikes and artillery fire.",
Image,"A fighter jet in the sky, seen from far below. An Israeli fighter jet ejected flares over Beirut during Mr. Nasrallah’s speech on Thursday.Credit...Wael Hamzeh/EPA, via Shutterstock Nearly a year later, the conflict remains at a deadly stalemate. Both sides regularly conduct cross-border attacks, and more than 160,000 Israelis and Lebanese have fled border communities that have turned into free-fire zones. Israeli leaders have felt increasing pressure from the roughly 60,000 displaced Israelis to take more aggressive military action to push Hezbollah forces away from the border."
"World leaders have expressed concern that Israel’s conflicts with Hamas and Hezbollah could lead to a broader regional war with Iran, which supports both, as it does the Houthis in Yemen and groups in Iraq. On Thursday evening, Britain’s foreign secretary, David Lammy, repeated a warning to British citizens to leave Lebanon, saying on social media, “Tensions are high and the situation could deteriorate rapidly.”",
"In an effort to stem the violence, President Emmanuel Macron of France spoke by phone with Lebanese political and military leaders and with Prime Minister Benjamin Netanyahu of Israel. In a video address to the Lebanese people that he published on social media, Mr. Macron said he had told the officials that “Lebanon must be preserved and war must be avoided” and that “a diplomatic path exists.”",
Advertisement,
SKIP ADVERTISEMENT,
"The war in Gaza has badly strained U.S. and Israeli hopes for open relations between Israel and Saudi Arabia, despite efforts by the Biden administration to establish ties between the two and to reshape the diplomatic map of the Middle East.",
"On Wednesday, Saudi Arabia’s de facto ruler, Crown Prince Mohammed bin Salman, declared that the kingdom would not normalize diplomatic relations with Israel before the establishment of a Palestinian state, appearing to harden his position on the issue.",
"“The kingdom will not cease its tireless efforts to establish an independent Palestinian state with East Jerusalem as its capital, and we affirm that the kingdom will not establish diplomatic relations with Israel without one,” the crown prince said in an address to a senior advisory council.",
"For decades, Saudi Arabia, like most Arab countries, refused to recognize Israel without the creation of a state for the Palestinians. But after 2020, when four Arab states established formal ties with Israel in agreements brokered by President Donald J. Trump, Prince Mohammed became the first Saudi leader to talk openly about the possibility that Saudi Arabia could do the same.",
